Date,Cobalt,Copper,Nickel,Lithium,Aluminium,Zinc,Lead,Titanium,Manganese,Magnesium,Cadmium,Chromium,Iron
2021-11-23,49350.37103257462,9141.375247433705,19096.569191788763,11493.162449755377,2033.3387397687427,2976.2925131406696,1905.261166543358,5493.144471282152,1302.8111854140457,2939.862898887357,1117.2429723506834,11547.85467683275,195.46698026018498
2021-11-24,46050.57375191598,10200.208132327107,17297.20836207755,8793.107756469795,2834.6428811861488,3447.612047838859,2148.6644862854464,4623.878791463134,1484.8925562113536,2865.961636681008,1262.9910697173627,10906.294112248464,136.89910361697878
2021-11-25,39241.17742416862,9576.321074768262,19760.94370848451,6644.920196157112,2255.345727526048,3308.170350592919,2103.490729083671,4908.617802245442,1332.6469612784294,3403.5937003611853,1251.6625494290272,10266.377382753473,142.1193377750015
2021-11-26,33965.74440153151,8178.74476384627,16709.484024160523,16049.184123698957,3029.6632803547773,3226.421810277289,2365.2651555892976,4281.058507264814,1514.1524670956203,2610.645970220078,1477.80877745819,10532.741683990958,151.52209852435584
2021-11-27,44897.01175080074,9374.149135031454,18158.7971366662,9469.883621346098,2890.41923024529,2732.7270992609365,2311.426402597519,5323.149453575208,1139.454575736211,2843.580664101665,1091.688307268843,10022.344139379376,186.48546655768925
2021-11-28,51030.27029420665,8153.470435551254,18779.20016971323,9025.153709310838,2828.2373281716345,3415.042111561357,2220.98084548983,4748.585265537078,1055.7403455286867,3096.569115112393,1222.9223876461572,12513.679054441709,165.30929397991616
2021-11-29,42604.13490838438,7981.131416556211,19614.77425859006,16755.222408889476,2510.3814580526187,3420.532137918646,2369.730919612577,5942.136043864462,1582.8506287202295,3531.746970671882,1301.961869209973,11917.35673767382,139.40061005008684
2021-11-30,46607.09808150073,8359.149321024996,16110.627509211994,12767.520950241887,2767.626872711976,3246.2145417007778,2166.0161125542413,4267.482752500587,1111.3364528913344,3821.322533935941,1346.4167421832233,12025.934710223462,144.7798489701403
2021-12-01,43690.37443339435,9006.907457177065,17307.195121378096,16409.489432228176,2766.2487573232893,3227.408409803944,2201.1383211843668,4309.801800240848,1355.896382739083,2953.011965764659,1113.5515085198065,10470.139303985821,161.6295838166222
2021-12-02,43235.724951790406,9086.554808076988,19411.83870107033,11118.686979769203,2116.0421454347374,3077.4490148018904,2071.6560222268577,4616.518571503749,1101.971876873698,2439.7716920014923,1263.7353102078978,10380.457680072514,180.24624872195147
2021-12-03,38319.82568030828,10402.113210138832,17964.389489545996,10947.29730981418,2960.478311950219,3540.9137507236546,2052.9901408298056,5296.692861286749,1470.455080791388,3558.177754471135,1118.4983571645666,11328.606948322447,147.1291899161636
2021-12-04,47548.50394741883,8404.00309328287,16027.209470586915,10031.653187442556,2125.8964382827708,3484.109938338709,2151.598535125448,4296.367329438448,1174.8240145302113,3588.5289800234013,1198.4610304877156,12917.679627222495,131.20301729482125
2021-12-05,51029.38700317676,9689.38061094317,16262.34345960515,9744.696589361458,2601.6296604932586,2944.3907092274785,2265.2248575660997,4526.132764791269,1443.2552957372286,2732.451575709086,1143.4005817473494,12197.969444532853,145.96552528837094
2021-12-06,38185.06675697302,8500.251126458748,18691.460196624605,13609.196692061862,2138.872541664253,3570.037110459761,2220.1811946283024,5480.693074716526,1227.9791017268972,2765.365911759308,1277.042058641466,10919.93974495189,184.75375603622527
2021-12-07,50761.22340910495,10418.274118233676,19428.675527474734,6393.910098795848,3041.3856493784624,2692.6335709562986,2303.210554805157,5370.140732793074,1489.3405333931184,3448.9924308287614,1133.684069985754,10470.869915143612,132.83763518207658
2021-12-08,51948.48202661258,8231.5578010467,18228.36361518428,6367.090750074795,2591.2015167601535,2654.7797096507024,2330.864422237491,5030.720924021235,1309.2052363924815,3276.4800265162053,1558.7134082916948,10125.877987152851,178.75968587139573
2021-12-09,43082.66365677829,8975.41442233031,18022.63815284197,8019.912367273495,2533.1738505400153,3143.839247502633,2092.1354548346635,4023.9385984845353,1350.9471863531485,2325.6953864559327,1530.3633702204029,11263.180648637845,218.40596082407103
2021-12-10,36649.87277378775,8317.666354048906,17476.450222508847,11370.64799380575,2084.395202564356,2829.8709639974822,2134.238178312124,5304.511857567054,1156.4621516347277,2974.1620503479394,1423.2357370503457,12264.140089580174,200.0189146551102
2021-12-11,45766.35186883203,7985.094146630894,19606.583005531913,11317.995939074994,2582.0537442232044,3596.7193988028785,2122.6217905212634,4497.195789145415,1115.945916000856,3137.551840351198,1254.7508386060474,10956.125185079007,134.58627726681493
2021-12-12,50795.6266275394,9867.357672867463,18417.83946921984,11699.798264938034,3199.291365343197,3138.9325010826715,2099.7337128345625,4074.429411995638,1068.7107550151975,2818.374051388198,1518.2970376019816,12666.544440644366,152.88391460994754
2021-12-13,41005.10911974193,9327.891899822684,16527.02933025916,8839.77548118144,2544.66932613042,3280.78624419113,2224.5010654433745,5757.055794242184,1557.2465399703262,2753.030791430183,1483.473190768519,12071.793387090842,150.51559373826677
2021-12-14,36552.2896089898,10399.616008990932,16387.90487371715,6792.748783898263,2535.008443040967,3187.9790270378594,1997.3321705296612,4943.681723370519,1258.3761559240384,2531.8632965852366,1080.3012745880794,11273.740053239717,187.5156111161239
2021-12-15,35569.535783257794,10000.015383049471,16309.251726387145,6676.246510533858,2513.3990469860028,3531.1139287848287,2319.6866575189106,4945.984932765047,1085.9384995759392,3122.737013807391,1075.905676025688,12610.045824654939,201.8958607202825
2021-12-16,45653.27130549919,9038.377995682707,16875.378816738063,13845.303436720435,1971.4941842728397,3141.7580829504222,1944.2974369743463,5516.203606606724,1224.6590016381874,3171.315494922264,1164.000223143025,10198.388996487403,149.98014835073948
2021-12-17,42974.500974583905,10063.968589982938,17573.12503841418,7862.521219908511,3162.6964079501504,2758.761564408017,2006.7418258914477,5809.838276807739,1444.3538730397088,2968.4281831528033,1380.9232535159267,12086.532313982809,209.67634800903062
2021-12-18,34705.87573244374,9773.72447892895,19547.18449340756,13287.179608352746,2932.6014255465084,2893.1518579041267,1927.988561740731,5124.504855579321,1542.2344909560115,2648.459370835424,1566.7114659207837,10039.200352064758,146.9232819462672
2021-12-19,38389.18098702099,8938.019090771118,17058.578399168917,8735.2788818833,3098.1876310906064,3571.9290806675954,2238.2948340161397,5041.123715735732,1411.4211867632887,2323.646122223195,1220.1589880858708,10582.476414267781,182.65043040223222
2021-12-20,43219.238606714825,7814.707978601077,16814.338226184347,8396.817367147527,2157.053692565794,3395.46517187241,2217.8139825678536,4178.3335114123065,1314.5386412745897,2679.098354216839,1548.7088339131924,10481.390118980942,188.61132976246094
2021-12-21,46986.64304219508,9802.492021489923,18368.08369931488,11435.391488463156,2150.260237762033,3384.055656947246,1988.0473548929972,5329.272192895172,1439.3794654956969,3000.8815264582677,1296.5802761631262,12080.527025861475,145.21479676902933
2021-12-22,47687.6106399765,9872.61042985003,18907.790974256077,9911.517125662445,2677.926972918457,3524.317585754142,2322.173790005992,5346.271132437263,1237.893727368088,2360.2261558164128,1288.3957318646399,12025.462665515888,143.40407481768685
2021-12-23,40125.0884622503,9059.652770721328,18660.620658494023,16992.968354209952,2469.4514548647107,2824.1842094148406,2250.9623384874963,4210.254020658571,1109.2232979134144,3779.5972924190946,1203.32327094542,11626.66350312345,192.9674802682219
2021-12-24,38099.02934226875,10402.748441853244,18002.678583910514,12788.734540455886,2857.786370208622,3310.0052211700854,2205.0935872069267,4901.381819552551,1492.0048045284293,3070.314015844636,1222.3547809466738,10613.55802442499,159.08871845839062
2021-12-25,41178.814537393824,9161.746008214172,18966.39503353482,14816.291435947185,3072.235622369367,2777.552492386496,1972.8323615729664,4534.651043284828,1572.6268263814545,3624.435977736955,1219.1772898122804,10089.091745858113,161.05718446861866
2021-12-26,40502.58564312972,9415.083368019783,17095.004250700666,8920.570920305661,3055.6698824737045,2802.774179801917,2073.722619866224,4392.147635249676,1326.2023337828873,3709.10434300782,1063.495857465615,11614.035581909266,192.61755149907208
2021-12-27,36872.522609920954,8185.402411311142,17815.960170724004,10265.036729826985,2274.2976029767415,2615.174928550201,2385.215636584723,5992.351283498243,1209.8630012013693,3801.679724120948,1112.225856025689,10445.862555890872,215.2933312514093
2021-12-28,41764.072801727365,8981.09826988211,19835.07737999405,16119.711774018802,3098.080535336333,2951.5410914722434,2295.275494874897,5865.262770613627,1578.1098458523343,2860.515536555123,1517.6338692730524,11458.259525194715,201.30133806212618
2021-12-29,43416.20085512255,9758.191958827165,18946.609434604106,9062.399588256576,3150.7294210773903,3529.515548146427,1985.3266680658821,5050.31213312633,1065.9763966371609,2314.341446454461,1372.6116804911699,10981.92558003672,199.5086019303254
2021-12-30,39172.062006267064,9082.299615672873,18613.408424669153,6830.583280912068,2473.0982141354966,3274.983774746792,1942.151045337898,4997.135928805774,1107.6532957582738,3479.3812103545793,1488.7214535991639,12230.956086561657,156.98496018311914
2021-12-31,48680.747659976456,10402.14781611616,18348.89715456741,11964.763113388013,2224.64789782678,3128.7937633280035,1977.5378390928095,4380.166951585483,1400.189137541153,2614.861838286898,1298.3740780809449,11401.956104542667,207.63911646292618
2022-01-01,54977.572896419006,8837.465238829716,24719.517165992827,40894.37898694779,2963.4477288352755,3423.4696679112703,2217.318992629517,6106.427351137531,1548.2744903294335,4446.359748938317,1514.5987572103018,11305.538054427994,211.07322958668396
2022-01-02,75094.33676166156,9252.184909019672,21475.829105817065,50193.47663415879,3632.309973654933,3387.647855370644,2228.529804737334,6846.437133793973,1824.3374175796607,2754.3296654282617,1676.8592693774272,13946.933555122227,160.82824886229147
2022-01-03,61949.774575414885,9690.563850696071,22889.33896800039,49541.23299034332,3326.7916475300326,3510.806720140869,2452.8955489349773,6254.948214092411,1521.576709503475,3522.9488586360326,1341.249996899946,13944.679737958379,156.39565480299743
2022-01-04,75384.82089589033,8775.090891528593,26167.405961229484,43575.423843726654,2825.667038479256,3638.020806056829,2021.8760261584398,6803.182197180929,1250.1435330370075,4408.263989586621,1674.2014900146485,11985.741194480423,211.81137971026448
2022-01-05,72491.10303482151,9448.76241056052,26803.190713835567,32493.575102492872,2599.0230869056236,3556.751766333422,2354.952974152751,6880.258686469077,1312.507925142241,2889.3272948402982,1534.6818430176388,11858.087334040312,214.5271834005798
2022-01-06,81598.76077310977,8980.26100100621,27672.34006753669,35803.944860216,3914.183745333996,3077.13778323895,2058.933555700185,5302.415780844702,1683.259639079442,3113.6915594745597,1595.8789647669846,12033.698663678255,231.6945999110343
2022-01-07,54695.37451418128,9240.628800823315,19910.134185697483,62700.16703018671,3905.9693739883496,3092.3473554925345,2337.844257244739,5021.013503325028,1291.533678953509,4164.073257418565,1584.0117318990788,11467.55312025784,163.8215252514121
2022-01-08,59902.1111925013,8883.002131446314,23289.50597218227,55359.3903102579,3201.061161097795,3678.7680589687548,2320.9227994812445,6937.325829307944,1868.4836985310394,2806.8968751356383,1471.7168539291843,12875.321775914339,177.80801137810988
2022-01-09,77874.44512750575,9991.445503497616,27345.38082073916,45248.529518300886,3485.788351413878,3425.0207204597305,2040.1447310979697,7364.5778935401295,1876.7376568474501,4629.378231937741,1606.5559154265534,13912.642789425861,218.05800885365034
2022-01-10,58832.68477757162,9746.785029361217,25492.810726705386,57121.47919938779,2775.3380181071593,3314.3308889188615,2102.7834282723984,6266.369921061053,1443.3941716797503,3659.9209163485148,1307.6356104951137,12687.83518364518,223.65986331901615
2022-01-11,69726.58317682377,9161.768242409215,23311.17523743495,56276.561349890355,2727.3383666607965,3185.066388269996,2384.75254786937,6215.82856615786,1459.120750558336,4632.410715875072,1369.603927630164,12825.70128100278,162.81776592367345
2022-01-12,81115.04255986305,9701.548815258013,20190.48706343997,37985.69018194602,2946.6303224271037,3830.421901184371,2216.450316537732,6559.0235725498815,1216.4712808692423,3863.356361388043,1200.5584487434585,13018.062361089216,182.52576947678492
2022-01-13,77088.68645557214,8631.059190033797,22990.262042237224,50928.03339665984,3024.473493586789,3424.0948066329793,2405.7648196420237,6147.1159325420085,1763.2014249756694,2976.797356485017,1386.8854330811096,12720.941622760349,184.42458770122613
2022-01-14,54659.57208203838,10130.273046625975,24332.683191358705,57978.2689280504,3342.452595393788,3845.128291405009,2004.332928567487,5619.2280803274925,1307.5022932034044,3154.474862581771,1290.273994614638,12608.81900697271,230.37774497895094
2022-01-15,71053.16800072795,8626.98058200852,20628.552411002744,51597.177589215935,3003.5708699873194,3982.2031706913986,2292.8412932071765,7363.3760587052175,1498.8518457626574,4560.745071193571,1608.765146529906,13928.071425371149,231.0485417205613
2022-01-16,56453.16422369697,8977.085446749841,26750.048211654364,38456.51441621678,3191.8508313946395,3881.3112981920185,2393.7032106400443,5848.599960058303,1249.2832901272993,4206.8435903303525,1422.437416534704,13222.107627127883,218.45315298617362
2022-01-17,54059.6332522884,8500.355170657458,25291.353945783645,50777.854004195506,2915.7447145161814,3205.546215886516,2340.4963423494623,6657.27042017181,1501.675877263926,4566.01982567703,1648.2142819944527,13403.41127862721,217.78139956970162
2022-01-18,62438.66233448603,9636.35828074697,25412.852024626187,59808.04676862867,3941.619527629695,3076.3005320777274,2155.3368464078294,7047.906499481009,1472.1243229642132,4843.409820971741,1687.9201527693035,12104.547741989327,193.25229771601045
2022-01-19,55771.37013356507,10094.505355725998,19644.100195693834,52152.93455649215,2809.0369938227814,3852.5696290935034,2088.7621729681878,6361.84778296097,1789.2969302885654,2880.7293790853682,1656.452563604153,13209.800338849725,195.3279235205688
